pid,lon,lat,lon_dm,lat_dm
0,2.18333333333333,41.355,2°11.00',41°21.30'
1,2.59333333333333,40.9966666666667,2°35.60',40°59.80'
2,3.00333333333333,40.6383333333333,3°0.20',40°38.30'
3,3.41333333333333,40.28,3°24.80',40°16.80'
4,3.82333333333333,39.9216666666667,3°49.40',39°55.30'
5,4.26833333333333,39.8016666666667,4°16.10',39°48.10'
6,5.28041666666667,40.1345833333333,5°16.83',40°8.08'
7,6.2925,40.4675,6°17.55',40°28.05'
8,7.30458333333333,40.8004166666667,7°18.28',40°48.02'
9,8.31666666666667,41.1333333333333,8°19.00',41°8.00'
10,9.23333333333333,41.3666666666667,9°14.00',41°22.00'
11,9.49166666666667,41.75,9°29.50',41°45.00'
12,9.75,42.1333333333333,9°45.00',42°8.00'
13,9.58666666666667,42.575,9°35.20',42°34.50'
14,9.42333333333333,43.0166666666667,9°25.40',43°1.00'
15,8.82416666666667,43.1475,8°49.45',43°8.85'
16,8.225,43.2783333333333,8°13.50',43°16.70'
17,7.62916666666667,43.4058333333333,7°37.75',43°24.35'
18,7.03333333333333,43.5333333333333,7°2.00',43°32.00'
